"Data","Hora","Chuva Último dado"," Chuva Acumulada 1H"," Chuva Acumulada 4H"," Chuva Acumulada 24H"," Chuva Acumulada 96H"," Chuva Acumulada 30D"," Último Nível"
"29/01/2025","01:00","Dado Nulo","0.0","0.0","29.6","56.4","56.4","999999.0"
"29/01/2025","00:45","0.0","0.0","0.0","29.6","56.4","56.4","1.76"
"29/01/2025","00:30","0.0","0.0","0.0","29.6","56.4","56.4","1.74"
"29/01/2025","00:15","0.0","0.0","0.0","29.6","56.4","56.4","1.71"
"29/01/2025","00:00","0.0","0.0","0.0","29.6","56.4","56.4","1.69"
"28/01/2025","23:45","0.0","0.0","0.0","29.6","56.4","56.4","1.66"
"28/01/2025","23:30","0.0","0.0","0.0","29.6","56.4","56.4","1.64"
"28/01/2025","23:15","0.0","0.0","0.0","30.0","56.4","56.4","1.62"
"28/01/2025","23:00","0.0","0.0","0.0","31.4","56.4","56.4","1.6"
"28/01/2025","22:45","0.0","0.0","0.0","31.4","56.4","56.4","1.59"
"28/01/2025","22:30","0.0","0.0","0.0","31.4","56.4","56.4","1.6"
"28/01/2025","22:15","0.0","0.0","0.0","31.4","56.4","56.4","1.63"
"28/01/2025","22:00","0.0","0.0","0.0","31.4","56.4","56.4","1.66"
"28/01/2025","21:45","0.0","0.0","0.0","31.4","56.4","56.4","1.68"
"28/01/2025","21:30","0.0","0.0","0.0","31.4","56.4","56.4","1.68"
"28/01/2025","21:15","0.0","0.0","0.2","31.4","56.4","56.4","1.68"
"28/01/2025","21:00","0.0","0.0","0.2","31.4","56.4","56.4","1.68"
"28/01/2025","20:45","0.0","0.0","0.6","31.4","56.4","56.4","1.68"
"28/01/2025","20:30","0.0","0.0","3.2","31.4","56.4","56.4","1.68"
"28/01/2025","20:15","0.0","0.0","9.4","31.4","56.4","56.4","1.67"
"28/01/2025","20:00","0.0","0.0","16.2","31.4","56.4","56.4","1.67"
"28/01/2025","19:45","0.0","0.0","19.2","31.4","56.4","56.4","1.66"
"28/01/2025","19:30","0.0","0.0","22.8","31.4","56.4","56.4","1.65"
"28/01/2025","19:15","0.0","0.0","29.4","31.4","56.4","56.4","1.64"
"28/01/2025","19:00","0.0","0.0","29.4","31.4","56.4","56.4","1.62"
"28/01/2025","18:45","0.0","0.0","29.4","31.4","56.4","56.4","1.6"
"28/01/2025","18:30","0.0","0.0","29.4","31.4","56.4","56.4","1.59"
"28/01/2025","18:15","0.0","0.2","29.4","31.4","56.4","56.4","1.57"
"28/01/2025","18:00","Dado Nulo","0.2","29.4","31.4","56.4","56.4","999999.0"
"28/01/2025","17:45","0.0","0.6","29.4","31.4","56.4","56.4","1.57"
"28/01/2025","17:30","0.2","3.2","29.4","31.4","56.4","56.4","1.6"
"28/01/2025","17:15","0.0","9.2","29.2","31.2","56.2","56.2","1.65"
"28/01/2025","17:00","0.4","16.0","29.2","31.2","56.2","56.2","1.69"
"28/01/2025","16:45","2.6","18.6","28.8","30.8","55.8","55.8","1.7"
"28/01/2025","16:30","6.2","19.6","26.2","28.2","53.2","53.2","1.68"
"28/01/2025","16:15","6.8","20.0","20.0","22.0","47.0","47.0","1.61"
"28/01/2025","16:00","3.0","13.2","13.2","15.2","40.2","40.2","1.56"
"28/01/2025","15:45","3.6","10.2","10.2","12.2","37.2","37.2","1.53"
"28/01/2025","15:30","6.6","6.6","6.6","8.6","33.6","33.6","1.49"
"28/01/2025","15:15","0.0","0.0","0.0","2.0","27.0","27.0","1.49"
"28/01/2025","15:00","0.0","0.0","0.0","2.0","27.0","27.0","1.51"
"28/01/2025","14:45","0.0","0.0","0.0","2.0","27.0","27.0","1.54"
"28/01/2025","14:30","0.0","0.0","0.0","2.0","27.0","27.0","1.56"
"28/01/2025","14:15","0.0","0.0","0.0","2.0","27.0","27.0","1.57"
"28/01/2025","14:00","0.0","0.0","0.0","2.0","27.0","27.0","1.56"
"28/01/2025","13:45","0.0","0.0","0.0","2.0","27.0","27.0","1.55"
"28/01/2025","13:30","0.0","0.0","0.2","2.0","27.0","27.0","1.54"
"28/01/2025","13:15","Dado Nulo","0.0","0.2","2.0","27.0","27.0","999999.0"
"28/01/2025","13:00","Dado Nulo","0.0","0.2","2.0","27.0","27.0","999999.0"
"28/01/2025","12:45","Dado Nulo","0.0","0.2","2.0","27.0","27.0","999999.0"
"28/01/2025","12:30","0.0","0.0","0.2","2.0","27.0","27.0","1.5"
"28/01/2025","12:15","Dado Nulo","0.0","0.2","2.0","27.0","27.0","999999.0"
"28/01/2025","12:00","0.0","0.0","0.2","2.0","27.0","27.0","1.49"
"28/01/2025","11:45","0.0","0.0","0.2","2.0","27.0","27.0","1.49"
"28/01/2025","11:30","0.0","0.0","0.2","2.0","27.0","27.0","1.5"
"28/01/2025","11:15","0.0","0.0","0.2","2.0","27.0","27.0","1.51"
"28/01/2025","11:00","0.0","0.0","0.2","2.0","27.0","27.0","1.52"
"28/01/2025","10:45","Dado Nulo","0.0","0.2","2.0","27.0","27.0","999999.0"
"28/01/2025","10:30","0.0","0.2","0.2","2.0","27.0","27.0","1.54"
"28/01/2025","10:15","Dado Nulo","0.2","0.2","2.0","27.0","27.0","999999.0"
"28/01/2025","10:00","0.0","0.2","0.2","2.2","27.0","27.0","1.56"
"28/01/2025","09:45","0.2","0.2","0.2","2.2","27.0","27.0","1.57"
"28/01/2025","09:30","0.0","0.0","0.0","2.0","26.8","26.8","1.58"
"28/01/2025","09:15","0.0","0.0","0.0","2.0","26.8","26.8","1.57"
"28/01/2025","09:00","Dado Nulo","0.0","0.0","2.0","26.8","26.8","999999.0"
"28/01/2025","08:45","0.0","0.0","0.0","2.0","26.8","26.8","1.5"
"28/01/2025","08:30","0.0","0.0","0.0","2.0","26.8","26.8","1.45"
"28/01/2025","08:15","0.0","0.0","0.0","2.0","26.8","26.8","1.39"
"28/01/2025","08:00","0.0","0.0","0.0","2.0","26.8","26.8","1.34"
"28/01/2025","07:45","Dado Nulo","0.0","0.0","2.0","26.8","26.8","999999.0"
"28/01/2025","07:30","0.0","0.0","0.0","2.0","26.8","26.8","1.3"
"28/01/2025","07:15","Dado Nulo","0.0","0.0","2.0","26.8","26.8","999999.0"
"28/01/2025","07:00","0.0","0.0","0.0","2.0","26.8","26.8","1.29"
"28/01/2025","06:45","0.0","0.0","0.0","2.0","26.8","26.8","1.29"
"28/01/2025","06:30","0.0","0.0","0.0","2.0","26.8","26.8","1.29"
"28/01/2025","06:15","0.0","0.0","0.0","2.0","26.8","26.8","1.29"
"28/01/2025","06:00","0.0","0.0","0.0","2.0","26.8","26.8","1.29"
"28/01/2025","05:45","0.0","0.0","0.0","2.0","26.8","26.8","1.29"
"28/01/2025","05:30","0.0","0.0","0.0","2.0","26.8","26.8","1.3"
"28/01/2025","05:15","0.0","0.0","0.0","2.0","26.8","26.8","1.3"
"28/01/2025","05:00","0.0","0.0","0.0","2.0","26.8","26.8","1.31"
"28/01/2025","04:45","0.0","0.0","0.0","2.0","26.8","26.8","1.31"
"28/01/2025","04:30","0.0","0.0","0.0","2.0","26.8","26.8","1.33"
"28/01/2025","04:15","0.0","0.0","0.0","2.0","26.8","26.8","1.34"
"28/01/2025","04:00","0.0","0.0","0.0","2.0","26.8","26.8","1.36"
"28/01/2025","03:45","0.0","0.0","0.0","2.0","26.8","26.8","1.38"
"28/01/2025","03:30","0.0","0.0","0.0","2.0","26.8","26.8","1.4"
"28/01/2025","03:15","0.0","0.0","0.4","2.0","26.8","26.8","1.41"
"28/01/2025","03:00","0.0","0.0","1.8","2.0","26.8","26.8","1.4"
"28/01/2025","02:45","0.0","0.0","1.8","2.0","26.8","26.8","1.36"
"28/01/2025","02:30","0.0","0.0","1.8","2.0","26.8","26.8","1.31"
"28/01/2025","02:15","0.0","0.0","1.8","2.0","26.8","26.8","1.23"
"28/01/2025","02:00","0.0","0.0","1.8","2.0","26.8","26.8","1.16"
"28/01/2025","01:45","0.0","0.0","1.8","2.0","26.8","26.8","1.13"
"28/01/2025","01:30","0.0","0.0","1.8","2.0","26.8","26.8","1.13"
"28/01/2025","01:15","0.0","0.0","1.8","2.0","26.8","26.8","1.16"
"28/01/2025","01:00","0.0","0.0","1.8","2.0","26.8","26.8","1.2"
"28/01/2025","00:45","0.0","0.0","1.8","2.0","26.8","26.8","1.24"
"28/01/2025","00:30","0.0","0.0","1.8","2.0","26.8","26.8","1.28"
"28/01/2025","00:15","0.0","0.4","1.8","2.0","26.8","26.8","1.32"
"28/01/2025","00:00","0.0","1.8","1.8","2.0","26.8","26.8","1.34"
"27/01/2025","23:45","0.0","1.8","1.8","2.0","26.8","26.8","1.35"
"27/01/2025","23:30","0.4","1.8","1.8","2.0","26.8","26.8","1.35"
"27/01/2025","23:15","1.4","1.4","1.4","1.6","26.4","26.4","1.34"
"27/01/2025","23:00","Dado Nulo","0.0","0.0","0.2","25.0","25.0","999999.0"
"27/01/2025","22:45","0.0","0.0","0.0","0.2","25.0","25.0","1.34"
"27/01/2025","22:30","0.0","0.0","0.0","0.2","25.0","25.0","1.34"
"27/01/2025","22:15","0.0","0.0","0.0","0.2","25.0","25.0","1.35"
"27/01/2025","22:00","0.0","0.0","0.0","0.2","25.0","25.0","1.37"
"27/01/2025","21:45","Dado Nulo","0.0","0.0","0.2","25.0","25.0","999999.0"
"27/01/2025","21:30","0.0","0.0","0.0","0.2","25.0","25.0","1.41"
"27/01/2025","21:15","0.0","0.0","0.0","0.2","25.0","25.0","1.42"
"27/01/2025","21:00","0.0","0.0","0.0","0.2","25.0","25.0","1.41"
"27/01/2025","20:45","0.0","0.0","0.0","0.2","25.0","25.0","1.41"
"27/01/2025","20:30","0.0","0.0","0.0","0.2","25.0","25.0","1.41"
"27/01/2025","20:15","0.0","0.0","0.0","0.2","25.0","25.0","1.41"
"27/01/2025","20:00","0.0","0.0","0.0","0.2","25.0","25.0","1.41"
"27/01/2025","19:45","0.0","0.0","0.0","0.2","25.0","25.0","1.4"
"27/01/2025","19:30","0.0","0.0","0.0","0.2","25.0","25.0","1.4"
"27/01/2025","19:15","0.0","0.0","0.0","0.2","25.0","25.0","1.4"
"27/01/2025","19:00","0.0","0.0","0.0","0.2","25.0","25.0","1.4"
"27/01/2025","18:45","0.0","0.0","0.0","0.2","25.0","25.0","1.4"
"27/01/2025","18:30","0.0","0.0","0.0","0.2","25.0","25.0","1.4"
"27/01/2025","18:15","Dado Nulo","0.0","0.0","0.2","25.0","25.0","999999.0"
"27/01/2025","18:00","0.0","0.0","0.0","0.6","25.0","25.0","1.4"
"27/01/2025","17:45","0.0","0.0","0.0","1.8","25.0","25.0","1.4"
"27/01/2025","17:30","Dado Nulo","0.0","0.0","12.2","25.0","25.0","999999.0"
"27/01/2025","17:15","Dado Nulo","0.0","0.0","25.0","25.0","25.0","999999.0"
"27/01/2025","17:00","0.0","0.0","0.0","25.0","25.0","25.0","1.39"
"27/01/2025","16:45","0.0","0.0","0.0","25.0","25.0","25.0","1.39"
"27/01/2025","16:30","0.0","0.0","0.0","25.0","25.0","25.0","1.38"
"27/01/2025","16:15","0.0","0.0","0.0","25.0","25.0","25.0","1.38"
"27/01/2025","16:00","0.0","0.0","0.0","25.0","25.0","25.0","1.37"
"27/01/2025","15:45","0.0","0.0","0.0","25.0","25.0","25.0","1.36"
"27/01/2025","15:30","0.0","0.0","0.0","25.0","25.0","25.0","1.36"
"27/01/2025","15:15","Dado Nulo","0.0","0.0","25.0","25.0","25.0","999999.0"
"27/01/2025","15:00","0.0","0.0","0.0","25.0","25.0","25.0","1.35"
"27/01/2025","14:45","0.0","0.0","0.0","25.0","25.0","25.0","1.35"
"27/01/2025","14:30","0.0","0.0","0.0","25.0","25.0","25.0","1.35"
"27/01/2025","14:15","0.0","0.0","0.0","25.0","25.0","25.0","1.35"
"27/01/2025","14:00","0.0","0.0","0.2","25.0","25.0","25.0","1.35"
"27/01/2025","13:45","0.0","0.0","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","13:30","0.0","0.0","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","13:15","0.0","0.0","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","13:00","0.0","0.0","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","12:45","Dado Nulo","0.0","0.2","25.0","25.0","25.0","999999.0"
"27/01/2025","12:30","0.0","0.0","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","12:15","Dado Nulo","0.0","0.2","25.0","25.0","25.0","999999.0"
"27/01/2025","12:00","0.0","0.0","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","11:45","Dado Nulo","0.0","0.2","25.0","25.0","25.0","999999.0"
"27/01/2025","11:30","0.0","0.0","0.2","25.0","25.0","25.0","1.33"
"27/01/2025","11:15","0.0","0.0","0.2","25.0","25.0","25.0","1.33"
"27/01/2025","11:00","0.0","0.2","0.2","25.0","25.0","25.0","1.33"
"27/01/2025","10:45","0.0","0.2","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","10:30","0.0","0.2","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","10:15","0.2","0.2","0.2","25.0","25.0","25.0","1.34"
"27/01/2025","10:00","Dado Nulo","0.0","0.0","24.8","24.8","24.8","999999.0"
"27/01/2025","09:45","0.0","0.0","0.0","24.8","24.8","24.8","1.35"
"27/01/2025","09:30","0.0","0.0","0.0","24.8","24.8","24.8","1.35"
"27/01/2025","09:15","0.0","0.0","0.0","24.8","24.8","24.8","1.35"
"27/01/2025","09:00","0.0","0.0","0.0","24.8","24.8","24.8","1.36"
"27/01/2025","08:45","0.0","0.0","0.0","24.8","24.8","24.8","1.36"
"27/01/2025","08:30","0.0","0.0","0.0","24.8","24.8","24.8","1.37"
"27/01/2025","08:15","0.0","0.0","0.0","24.8","24.8","24.8","1.38"
"27/01/2025","08:00","0.0","0.0","0.0","24.8","24.8","24.8","1.38"
"27/01/2025","07:45","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","07:30","0.0","0.0","0.0","24.8","24.8","24.8","1.4"
"27/01/2025","07:15","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"27/01/2025","07:00","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"27/01/2025","06:45","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"27/01/2025","06:30","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"27/01/2025","06:15","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"27/01/2025","06:00","Dado Nulo","0.0","0.0","24.8","24.8","24.8","999999.0"
"27/01/2025","05:45","0.0","0.0","0.0","24.8","24.8","24.8","1.4"
"27/01/2025","05:30","0.0","0.0","0.0","24.8","24.8","24.8","1.4"
"27/01/2025","05:15","0.0","0.0","0.0","24.8","24.8","24.8","1.4"
"27/01/2025","05:00","0.0","0.0","0.0","24.8","24.8","24.8","1.4"
"27/01/2025","04:45","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","04:30","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","04:15","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","04:00","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","03:45","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","03:30","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","03:15","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","03:00","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","02:45","Dado Nulo","0.0","0.0","24.8","24.8","24.8","999999.0"
"27/01/2025","02:30","0.0","0.0","0.0","24.8","24.8","24.8","1.38"
"27/01/2025","02:15","0.0","0.0","0.0","24.8","24.8","24.8","1.38"
"27/01/2025","02:00","0.0","0.0","0.0","24.8","24.8","24.8","1.38"
"27/01/2025","01:45","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","01:30","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","01:15","0.0","0.0","0.0","24.8","24.8","24.8","1.39"
"27/01/2025","01:00","0.0","0.0","0.0","24.8","24.8","24.8","1.4"
"27/01/2025","00:45","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"27/01/2025","00:30","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"27/01/2025","00:15","0.0","0.0","0.0","24.8","24.8","24.8","1.42"
"27/01/2025","00:00","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"26/01/2025","23:45","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"26/01/2025","23:30","0.0","0.0","0.0","24.8","24.8","24.8","1.4"
"26/01/2025","23:15","Dado Nulo","0.0","0.0","24.8","24.8","24.8","999999.0"
"26/01/2025","23:00","0.0","0.0","0.0","24.8","24.8","24.8","1.41"
"26/01/2025","22:45","0.0","0.0","0.0","24.8","24.8","24.8","1.42"
"26/01/2025","22:30","0.0","0.0","0.0","24.8","24.8","24.8","1.43"
"26/01/2025","22:15","0.0","0.0","0.0","24.8","24.8","24.8","1.46"
"26/01/2025","22:00","0.0","0.0","0.4","24.8","24.8","24.8","1.48"
"26/01/2025","21:45","0.0","0.0","1.6","24.8","24.8","24.8","1.48"
"26/01/2025","21:30","0.0","0.0","12.0","24.8","24.8","24.8","1.47"
"26/01/2025","21:15","0.0","0.0","24.8","24.8","24.8","24.8","1.45"
"26/01/2025","21:00","0.0","0.0","24.8","24.8","24.8","24.8","1.44"
"26/01/2025","20:45","0.0","0.0","24.8","24.8","24.8","24.8","1.42"
"26/01/2025","20:30","0.0","0.0","24.8","24.8","24.8","24.8","1.4"
"26/01/2025","20:15","0.0","0.0","24.8","24.8","24.8","24.8","1.39"
"26/01/2025","20:00","0.0","0.0","24.8","24.8","24.8","24.8","1.38"
"26/01/2025","19:45","0.0","0.0","24.8","24.8","24.8","24.8","1.38"
"26/01/2025","19:30","0.0","0.0","24.8","24.8","24.8","24.8","1.39"
"26/01/2025","19:15","0.0","0.0","24.8","24.8","24.8","24.8","1.41"
"26/01/2025","19:00","0.0","0.4","24.8","24.8","24.8","24.8","1.43"
"26/01/2025","18:45","0.0","1.6","24.8","24.8","24.8","24.8","1.46"
"26/01/2025","18:30","0.0","12.0","24.8","24.8","24.8","24.8","1.48"
"26/01/2025","18:15","0.4","24.8","24.8","24.8","24.8","24.8","1.51"
"26/01/2025","18:00","1.2","24.4","24.4","24.4","24.4","24.4","1.53"
"26/01/2025","17:45","10.4","23.2","23.2","23.2","23.2","23.2","1.53"
"26/01/2025","17:30","12.8","12.8","12.8","12.8","12.8","12.8","1.47"
"26/01/2025","17:15","0.0","0.0","0.0","0.0","0.0","0.0","1.46"
"26/01/2025","17:00","0.0","0.0","0.0","0.0","0.0","0.0","1.44"
"26/01/2025","16:45","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","16:30","0.0","0.0","0.0","0.0","0.0","0.0","1.39"
"26/01/2025","16:15","0.0","0.0","0.0","0.0","0.0","0.0","1.36"
"26/01/2025","16:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"26/01/2025","15:45","0.0","0.0","0.0","0.0","0.0","0.0","1.32"
"26/01/2025","15:30","0.0","0.0","0.0","0.0","0.0","0.0","1.31"
"26/01/2025","15:15","0.0","0.0","0.0","0.0","0.0","0.0","1.33"
"26/01/2025","15:00","0.0","0.0","0.0","0.0","0.0","0.0","1.36"
"26/01/2025","14:45","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","14:30","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","14:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"26/01/2025","14:00","0.0","0.0","0.0","0.0","0.0","0.0","1.43"
"26/01/2025","13:45","0.0","0.0","0.0","0.0","0.0","0.0","1.43"
"26/01/2025","13:30","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","13:15","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","13:00","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","12:45","0.0","0.0","0.0","0.0","0.0","0.0","1.41"
"26/01/2025","12:30","0.0","0.0","0.0","0.0","0.0","0.0","1.41"
"26/01/2025","12:15","0.0","0.0","0.0","0.0","0.0","0.0","1.41"
"26/01/2025","12:00","0.0","0.0","0.0","0.0","0.0","0.0","1.41"
"26/01/2025","11:45","0.0","0.0","0.0","0.0","0.0","0.0","1.41"
"26/01/2025","11:30","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","11:15","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","11:00","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","10:45","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","10:30","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","10:15","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","10:00","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","09:45","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","09:30","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","09:15","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","09:00","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","08:45","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","08:30","0.0","0.0","0.0","0.0","0.0","0.0","1.39"
"26/01/2025","08:15","0.0","0.0","0.0","0.0","0.0","0.0","1.39"
"26/01/2025","08:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"26/01/2025","07:45","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"26/01/2025","07:30","0.0","0.0","0.0","0.0","0.0","0.0","1.41"
"26/01/2025","07:15","0.0","0.0","0.0","0.0","0.0","0.0","1.41"
"26/01/2025","07:00","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","06:45","0.0","0.0","0.0","0.0","0.0","0.0","1.43"
"26/01/2025","06:30","0.0","0.0","0.0","0.0","0.0","0.0","1.44"
"26/01/2025","06:15","0.0","0.0","0.0","0.0","0.0","0.0","1.45"
"26/01/2025","06:00","0.0","0.0","0.0","0.0","0.0","0.0","1.46"
"26/01/2025","05:45","0.0","0.0","0.0","0.0","0.0","0.0","1.47"
"26/01/2025","05:30","0.0","0.0","0.0","0.0","0.0","0.0","1.47"
"26/01/2025","05:15","0.0","0.0","0.0","0.0","0.0","0.0","1.47"
"26/01/2025","05:00","0.0","0.0","0.0","0.0","0.0","0.0","1.47"
"26/01/2025","04:45","0.0","0.0","0.0","0.0","0.0","0.0","1.47"
"26/01/2025","04:30","0.0","0.0","0.0","0.0","0.0","0.0","1.48"
"26/01/2025","04:15","0.0","0.0","0.0","0.0","0.0","0.0","1.48"
"26/01/2025","04:00","0.0","0.0","0.0","0.0","0.0","0.0","1.48"
"26/01/2025","03:45","0.0","0.0","0.0","0.0","0.0","0.0","1.48"
"26/01/2025","03:30","0.0","0.0","0.0","0.0","0.0","0.0","1.49"
"26/01/2025","03:15","0.0","0.0","0.0","0.0","0.0","0.0","1.48"
"26/01/2025","03:00","0.0","0.0","0.0","0.0","0.0","0.0","1.48"
"26/01/2025","02:45","0.0","0.0","0.0","0.0","0.0","0.0","1.48"
"26/01/2025","02:30","0.0","0.0","0.0","0.0","0.0","0.0","1.47"
"26/01/2025","02:15","0.0","0.0","0.0","0.0","0.0","0.0","1.47"
"26/01/2025","02:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"26/01/2025","01:45","0.0","0.0","0.0","0.0","0.0","0.0","1.44"
"26/01/2025","01:30","0.0","0.0","0.0","0.0","0.0","0.0","1.43"
"26/01/2025","01:15","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","01:00","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"26/01/2025","00:45","0.0","0.0","0.0","0.0","0.0","0.0","1.43"
"26/01/2025","00:30","0.0","0.0","0.0","0.0","0.0","0.0","1.44"
"26/01/2025","00:15","0.0","0.0","0.0","0.0","0.0","0.0","1.45"
"26/01/2025","00:00","0.0","0.0","0.0","0.0","0.0","0.0","1.46"
"25/01/2025","23:45","0.0","0.0","0.0","0.0","0.0","0.0","1.46"
"25/01/2025","23:30","0.0","0.0","0.0","0.0","0.0","0.0","1.45"
"25/01/2025","23:15","0.0","0.0","0.0","0.0","0.0","0.0","1.43"
"25/01/2025","23:00","0.0","0.0","0.0","0.0","0.0","0.0","1.4"
"25/01/2025","22:45","0.0","0.0","0.0","0.0","0.0","0.0","1.38"
"25/01/2025","22:30","0.0","0.0","0.0","0.0","0.0","0.0","1.39"
"25/01/2025","22:15","0.0","0.0","0.0","0.0","0.0","0.0","1.42"
"25/01/2025","22:00","0.0","0.0","0.0","0.0","0.0","0.0","1.46"
"25/01/2025","21:45","0.0","0.0","0.0","0.0","0.0","0.0","1.5"
"25/01/2025","21:30","0.0","0.0","0.0","0.0","0.0","0.0","1.52"
"25/01/2025","21:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","1.52"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
